director
John Carpenter
Tobe Hooper
Larry Sulkis
Daniel Stern
Carl Reiner
Blake Edwards
Rolf de Heer
Roger Spottiswoode
Agnieszka Holland
Bernardo Bertolucci
Roger Avary
Mike Figgis
John Singleton
Claude Berri
Joe Dante
Steven Zaillian
Gus Van Sant
David Cronenberg
David Price
Thomas Carter
Alex Winter
Tom Stern
David S. Ward
Wayne Wang
Richard Benjamin
Penelope Spheeris
Henry Winkler
Tony Bill
Anthony Hickox
Alan Shapiro
Robert Lieberman
Phil Nibbelink
Simon Wells
Dick Zondag
Ralph Zondag
Steven Soderbergh
Bobby Gene Leonard
Stuart Margolin
Guillermo del Toro
Corey Yuen Kwai
Michael Schroeder
Wong Jing
Sheldon Lettich
Darrell James Roodt
Kirk Wong
Herbert Ross
John Lafia
Jennifer Chambers Lynch
Corey Yuen Kwai
Peter Bogdanovich
Trey Parker
Charles Grosvenor
Tony Randel
Christophe Gans
Shusuke Kaneko
Brian Yuzna
Michael Keusch
Robert Townsend
Rob Cohen
Stephen Frears
Michael Gottlieb
Brian Yuzna
James B. Harris
Avi Nesher
Stephen Sommers
Yuen WooPing

Bob Balaban
Russell Mulcahy
Neal Israel
Wong Jing
Ang Lee
Lodge Kerrigan
Ãlex de la Iglesia
Tamra Davis
Jack Sholder
Richard Williams
Chris Bould
Wolfgang Reitherman
Mike Nichols
Val Guest
Ken Hughes
John Huston
Joseph McGrath
Robert Parrish
Lewis Gilbert
Arthur Penn
Luis BuÃ±uel
Stuart Rosenberg
Terence Young
Roman Polanski
Mel Brooks
Ken Russell
Robert Aldrich
Norman Jewison
Anatole Litvak
James Clavell
Stanley Kramer
Roy Ward Baker
Richard Brooks
Franco Zeffirelli
Gerald Thomas
Richard Fleischer
Martin Ritt
Mark Robson
Gene Saks
Stanley Donen
John Boorman
Burt Kennedy
Charles Chaplin

Jack Hill 
Bart Patton
Jun Fukuda
Stanley Donen
D.A. Pennebaker
Robert Stevenson
George Roy Hill
Terence Fisher
David Lynch
Martin Scorsese
Gerald Thomas
Gordon Douglas
Terence Young
Wolfgang Reitherman
Alfred Hitchcock
Stanley Donen
Heinz Dunkhase
Joseph L. Mankiewicz
Rouben Mamoulian
Darryl F. Zanuck
Stanley Kramer
Blake Edwards
John Sturges
Robert Wise
Peter Brook
Billy Wilder
George Pollock
Freddie Francis
Steve Sekely
Martin Ritt
Tony Richardson
Roger Corman
John Ford
Samuel Fuller
Nicholas Ray
Guy Green
Roger Corman
Francis Ford Coppola
Monte Hellman
Jack Hill 
Jack Nicholson
Louis Malle
Jerry Lewis
Lindsay Anderson
Andrew V. McLaglen
Don Chaffey
Roger Corman
John Schlesinger
Roger Corman
Joseph Losey
Ralph Nelson
Mark Robson
Don Sharp
Mario Bava
James Cameron
Russell Mulcahy
Oliver Stone
Tony Scott
John Hughes
Rob Reiner
Pino Van Lamsweerde
Don Bluth
David Cronenberg
Adrian Lyne
Ron Clements
Burny Mattinson
David Michener
John Musker
Roman Polanski
Gary Nelson
John Badham
David Lynch
Leonard Nimoy
Willard Huyck
John Carpenter
Martin Scorsese
JeanJacques Annaud
Jim Henson
George P. Cosmatos
Robert Harmon
John G. Avildsen
Randal Kleiser
John Landis
John Irvin
Peter Faiman
Clint Eastwood
Michael Ritchie
Jim Abrahams
David Zucker
Jerry Zucker
Brian Gibson
Richard Benjamin
Frank Oz
Garry Marshall
Roland JoffÃ©
David Anspaugh
Tom McLoughlin
Peter Weir
Stuart Gordon
Corey Yuen Kwai
Jerry Paris
Stephen Herek
Howard Deutch
Alex Cox
Walter Hill
Lamberto Bava
Woody Allen
Steve Miner
John Guillermin
Charles McCracken
Oliver Stone
Nelson Shin
Penny Marshall
Paul Mazursky
Jim McBride
Stephen King
James Ivory
J. Lee Thompson
Francis Ford Coppola
Jonathan Demme
Fred Walton
Anthony Perkins
Neil Jordan
Jim Jarmusch
Harley Cokeliss
John McNaughton
Gus Van Sant
Mike Marvin
Charles Martin Smith
Tobe Hooper
Alan Metter
Mike Nichols
Ron Howard
Jeff Kanew
Wes Craven
Liu ChiaLiang
Edward Zwick
Robert Mandel
John Lasseter
Steve Miner
Tobe Hooper
Christopher Morahan
Richard W. Haines
Lloyd Kaufman
Peter Hyams
Marshall Brickman
Hal Needham
James Foley
Savage Steve Holland
Kevin Tenney
Bertrand Tavernier
Sidney J. Furie
Ivan Reitman
Menahem Golan
Richard Pearce
John Carl Buechler
Derek Jarman
Nick Castle
Michael Chapman
Fred Dekker
Jim Wynorski
Mark L. Lester
Gene Wilder
Randa Haines
BÃ©la Ternovszky
David Seltzer
Michael Ritchie
Harold Ramis
Peter Markle
Spike Lee
Francis Ford Coppola
Jimmy T. Murakami
Karen Shakhnazarov
Harry Winer
Brian TrenchardSmith
Julien Temple
Ken Russell
Richard Wenk
Michael Mann
Ted Nicolaou
Trevor Nunn
Enrico Oldoini
Wolfgang Reitherman
William Friedkin
Guy Hamilton
Martin Scorsese
Robert Clouse
Michael Crichton
J. Lee Thompson
Nicolas Roeg
George Roy Hill
Ted Post
Clint Eastwood
Fred Zinnemann
Clint Eastwood
George Lucas
Richard Fleischer
Franklin J. Schaffner
Woody Allen
Norman Jewison
Sidney Lumet
Don Siegel
Peter Bogdanovich
Richard Lester
Robert Altman
Sam Peckinpah
Gordon Hessler
John Hough
Hal Ashby
Charles A. Nichols
Iwao Takamoto
Andrew V. McLaglen
Terrence Malick
Jack Hill 
Roy Ward Baker
Brian De Palma
Burt Kennedy
Bill Melendez
Phil Roman
Phil Karlson
Terence Fisher
Alejandro Jodorowsky
James William Guercio
Peter Yates
Sydney Pollack
Orson Welles
Sidney Lumet
Alan Gibson
Bernard L. Kowalski
Willard Huyck
Gloria Katz
John Newland
Philip D'Antoni
Jerry Schatzberg
Robin Hardy
Paul Morrissey
George A. Romero
Herbert Ross
Douglas Hickox
John Milius
Wolfgang Reitherman
Ted Post
Robert Altman
Brian G. Hutton
Peter Sasdy
Franklin J. Schaffner
Arthur Hiller
David Lean
Richard Fleischer
Kinji Fukasaku
Toshio Masuda
Russ Meyer
Don Siegel
Morton Lewis
George Seaton
Michelangelo Antonioni
Gordon Hessler
Jules Bass
Arthur Rankin
Mike Nichols
Arthur Penn
Joseph Sargent
Ralph Nelson
Mel Brooks
Ronald Neame
JesÃºs Franco
Nicolas Roeg
Donald Cammell
Bob Rafelson
Herschell Gordon Lewis
Michael Wadleigh
Sam Peckinpah
Gerald Thomas
Elliot Silverstein
Albert Maysles
Charlotte Zwerin
David Maysles
Andrew V. McLaglen
Michael LindsayHogg
Howard Hawks
Jerzy Skolimowski
Billy Wilder
Sergey Bondarchuk
Roy Ward Baker
Robert Fuest
Basil Dearden
Joseph L. Mankiewicz
Terence Young
Robert Wise
David Lean
Ken Annakin
Bill Melendez
George Pollock
Freddie Francis
Otto Preminger
Robert Aldrich
Richard Lester
Henry Hathaway
Sidney J. Furie
Russ Meyer
Norman Jewison
Clive Donner
Mark Robson
Michael Anderson
Martin Ritt
Norman Taurog
Sidney Lumet
Andrew V. McLaglen
Anthony Mann
John Schlesinger
Ken Annakin
Roman Polanski
Freddie Francis
Otto Preminger
George Stevens
Elliot Silverstein
Carol Reed
Sam Peckinpah
Stanley Kramer
Robert Stevenson
William Castle
Daniel Haller
Peter R. Hunt
George Roy Hill
Dennis Hopper
John Schlesinger
Sam Peckinpah
Woody Allen
Guy Hamilton
Alfred Hitchcock
Jules Bass
Arthur Rankin
Sydney Pollack
Joshua Logan
Gene Kelly
Ken Loach
J. Lee Thompson
Bill Melendez
Robert Butler
Henry Hathaway
Gene Saks
Ken Russell
Jim O'Connolly
Burt Kennedy
John Guillermin
Gerald Thomas
Sydney Pollack
Arthur Allan Seidelman
Gordon Hessler
Ronald Neame
Robert Parrish
Michael Ritchie
Gerald Thomas
Marv Newland
Randal Kleiser
Jeannot Szwarc
George A. Romero
Richard Donner
John Carpenter
John Landis
Blake Edwards
Michael Cimino
Walter Hill
Lou Adler
Terrence Malick
Sylvester Stallone
Robert Clouse
Steve Binder
Louis Malle
Alan Parker
Ralph Bakshi
Peter Hyams
Colin Higgins
Michael Crichton
John Guillermin
Daryl Duke
Norman Jewison
Guy Hamilton
Sam Peckinpah
Philip Kaufman
Joe Dante
Andrew V. McLaglen
Luigi Cozzi
Meir Zarchi
James Fargo
Steve Rash
John Hough
Sidney Lumet
Richard Attenborough
Robert Zemeckis
Don Taylor
Mike Hodges
John Alan Schwartz
Martin Rosen
Jack Nicholson
Richard A. Colla
Alan J. Levi
Irwin Allen
Paul Schrader
Warren Beatty
Buck Henry
Richard Franklin
John Milius
Brian De Palma
Billy Wilder
Irvin Kershner
Woody Allen
Franklin J. Schaffner
Errol Morris
Jack Gold
William Girdler
John Carpenter
John De Bello
Chang Cheh
David Greene
Gordon Hessler
Norman Tokar
Hal Ashby
Eric Idle
Gary Weis
Martin Scorsese
Colin Eggleston
Hal Needham
Chuck Jones
Ben Washam
FranÃ§ois Truffaut
Mike Nichols
Don Chaffey
John Huston
Michelangelo Antonioni
Fred Zinnemann
Leslie H. Martinson
Alfred Hitchcock
Howard Hawks
Roman Polanski
Billy Wilder
Stanley Donen
William Wyler
Burt Kennedy
Robert Wise
Charles Walters
John Guillermin
Richard Brooks
Bill Melendez
Guy Hamilton
Monte Hellman
Wolfgang Reitherman
Basil Dearden
Eliot Elisofon
Daniel Mann
Gerald Thomas
Terence Fisher
Terence Fisher
Richard Fleischer
Ronald Neame
Jack Smight
James Hill
Fielder Cook
Lewis Gilbert
Arthur Penn
Alan Rafkin
Norman Tokar
Henry Hathaway
Norman Jewison
John Frankenheimer
Gerald Thomas
Bruce Brown
John Frankenheimer
Eldar Ryazanov
Woody Allen
Harold P. Warren:
